26,11,0.1366348739853787
26,12,0.12678072164173868
26,13,0.11580463768347107
26,14,0.10401496373118559
26,15,0.0973091596099791
26,16,0.08907292545998481
26,17,0.0761810553943704
26,18,0.06751010843569884
26,19,0.0584142929512965
26,20,0.04705577467219254
26,21,0.03744854603319076
26,22,0.03268923408401995
26,23,0.026271411077436736
26,24,0.02450320574945356
26,25,0.01426484451369977
26,27,0.014898161631556436
26,28,0.024489601466746096
26,29,0.0365509625728228
26,30,0.046486460588002064
26,31,0.056167478508475505
26,32,0.07383789391633495
26,33,0.08750154575206108
27,0,0.2537653983071765
27,1,0.24059578864352527
27,2,0.23126237913028458
27,3,0.22057600544256967
27,4,0.2083373133286497
27,5,0.2023919616709117
27,6,0.19301521937919797
27,7,0.18591909702072032
27,8,0.17869070507444046
27,9,0.1692251033889488
27,10,0.1606327025857451
27,11,0.15116786852039799
27,12,0.1413135584436258
27,13,0.13043303998987374
27,14,0.1186532565250519
27,15,0.11195408474906322
27,16,0.10366765969192113
27,17,0.09070793981234607
27,18,0.0820341985089133
27,19,0.07293388450507707
27,20,0.061570710260644736
27,21,0.0519559938794361
27,22,0.04657367776974412
27,23,0.03869823897801729
27,24,0.038989335670156354
27,25,0.028556526697063097
27,26,0.014898161631556436
27,28,0.00973420238129573
27,29,0.02188230913317852
27,30,0.03163823702420778
27,31,0.041385844077414656
27,32,0.05915907154443841
27,33,0.07301715714131914
28,0,0.2634665428057241
28,1,0.250305138510979
28,2,0.2409912078665942
28,3,0.2303061219442529
28,4,0.21807137389625553
28,5,0.21212592756426618
28,6,0.20274916177385396
28,7,0.19565300141066197
28,8,0.18842459136747824
28,9,0.17895897721265863
28,10,0.17036655475767798
28,11,0.160901649379367
28,12,0.15104727281219088
28,13,0.14015966679826392
28,14,0.12837820695118035
28,15,0.12167782096997293
28,16,0.11339697196133702
28,17,0.10044106668589528
28,18,0.09176714497574824
28,19,0.08266660443613318
28,20,0.07130285274798254
28,21,0.06168740114480555
28,22,0.05627705593756732
28,23,0.04819545592687941
28,24,0.04871892429026199
28,25,0.03828920345215083
28,26,0.024489601466746096
28,27,0.00973420238129573
28,29,0.012148581192878706
28,30,0.02200664958597479
28,31,0.031686866332914135
28,32,0.049429502546554704
28,33,0.06329135707977786
29,0,0.27558855806618704
29,1,0.26243502100520055
29,2,0.2531376350090982
29,3,0.24245338664988894
29,4,0.23021958916217322
29,5,0.224272196983932
29,6,0.21489536226963982
29,7,0.2077990896322692
29,8,0.200570632399164
29,9,0.19110499221632152
29,10,0.18251251810492441
29,11,0.17304742926723946
29,12,0.16319289646611435
29,13,0.15229353337551726
29,14,0.1405099020176142
29,15,0.13380799686491204
29,16,0.12553514442179056
29,17,0.11258558643982867
29,18,0.10391138798995826
29,19,0.09481053195716074
29,20,0.08344599669846521
29,21,0.07382967902544295
29,22,0.06840816150138816
29,23,0.060179143571505
29,24,0.060859414990616915
29,25,0.05043402859181581
29,26,0.0365509625728228
29,27,0.02188230913317852
